player,tm,season,pos,g,mp,gs,fga,x3pa,fta,trb,astpercent,stlpercent,blkpercent,distance,pred_class,prob1,prob2,prob3,prob4,prob5,prob6,prob7,player_season,uncertainty
LeBron James,LAL,2019,SF,55,1937,55,1.9903976780624744,0.42423037445945355,2.490325991402491,0.5730229539159997,2.8325911280968805,0.2996618394417723,-0.26753436466567976,-0.2663425055965906,5,7.023185656054358e-38,8.281104005993081e-28,2.3710655126055514e-17,1.4284698123302842e-7,0.9655471458733234,5.677109162009002e-31,0.03445271127969476,LeBron James_2019,0.034452854126676646
Jonas Jerebko,GSW,2019,PF,73,1218,6,-0.6475467634049903,0.2559690185187056,-0.46238119484071766,0.5730229539159997,-0.4833010418244093,-0.728049805887841,-0.39849524247405443,0.6634036058241738,2,1.6504163134768363e-29,0.9046187693362653,9.775987687566467e-10,0.02660089971984798,2.15416597675119e-8,0.06833686463991019,4.434437847176447e-4,Jonas Jerebko_2019,0.09538123066373472
James Johnson,MIA,2019,PF,55,1164,33,-0.2220718534908831,-0.024466574715874004,-0.5479669103839991,-0.3736686216055758,0.29757458863487063,-0.04290870900143208,0.19082870766363183,-0.07616716462416177,3,4.34751521156385e-19,0.04956684670602822,0.631224047087467,0.24655691057942197,0.003746006706743833,0.015229248454529111,0.053676940465809654,James Johnson_2019,0.36877595291253296
Nikola Jokić,DEN,2019,C,80,2504,80,1.4372802951741346,-0.3049021679504536,1.1637474004816293,2.0179732533962995,2.5609822131545226,0.9848029363281815,0.059867829855257,-0.66782378098283,5,1.2043884881385627e-20,2.1102157799591886e-19,1.10585249282831e-37,1.2575468190892462e-4,0.9998742381088652,2.112348423978509e-25,7.209226450860583e-9,Nikola Jokić_2019,1.257618911347791e-4
Damian Jones,GSW,2019,C,24,410,22,-1.7750552746773745,-1.7912108120937256,0.0511330984189707,-0.04980045103240543,-0.641739575540785,-0.21419398322303448,2.155241874789252,-2.2314876956450256,1,0.9999469698439419,2.273880528849345e-41,8.822669264917778e-27,2.640279941532801e-7,1.9783465621177742e-16,5.276612806387837e-5,3.442492331467199e-32,Damian Jones_2019,5.3030156058064826e-5
Derrick Jones Jr.,MIA,2019,SF,60,1153,14,-0.6900942543964013,-0.697511998478865,0.4362688183637372,0.3238935919366376,-1.094421100444715,0.6422323878849767,0.97659397451388,-0.9636520891621644,6,1.5608572965553847e-7,3.138897800810095e-8,8.97165698045799e-8,0.010107800721446418,3.6696918146177694e-6,0.9898882500118255,2.3836364391193183e-9,Derrick Jones Jr._2019,0.010111749988174545
Jalen Jones,CLE,2019,SF,16,214,0,-0.5411780359264635,0.03162054393104197,0.9069902538517848,-0.24910394061589478,-1.083104062322117,0.9848029363281815,-0.6604169980908038,0.2619223304379348,6,2.452625977226147e-22,5.635952018406392e-4,0.008585623723688172,0.005041440718477287,9.020684656396991e-10,0.5322722305682078,0.4535371088857168,Jalen Jones_2019,0.4677277694317922
Tyus Jones,MIN,2019,PG,68,1560,23,-0.6900942543964013,-0.697511998478865,-0.8903097725571247,-1.1957955161374707,1.576399896488474,1.6699440332145903,-0.9878191926117406,-0.07616716462416177,3,2.534961487570741e-14,4.944112220138484e-8,0.9936154111717587,0.004834211740912084,2.0350962628820368e-8,1.1014067990244124e-15,0.0015503072952175166,Tyus Jones_2019,0.006384588828241333
Cory Joseph,IND,2019,PG,82,2063,9,-0.8390104728663386,-0.6414248798319492,-1.3610312080451725,-0.5729721111890655,0.7163049991710062,1.156088210549784,-0.5949365591866165,0.45209767141036367,3,1.2568141801884231e-14,0.012148862207360047,0.905487464418728,0.0075133911873579646,1.21649087319828e-10,3.1186474767033694e-8,0.07485025087841743,Cory Joseph_2019,0.09451253558127204
Frank Kaminsky,CHO,2019,C,47,755,0,0.47996174786739354,0.732709527017491,1.1637474004816293,0.3986324005304464,-0.16642397439165796,-1.2419056285526477,-0.26753436466567976,0.24079173699655348,6,3.666031393169445e-36,0.006398651681893335,3.3761603058566804e-7,0.04127465493831046,0.06164646842675119,0.5957698547129038,0.29491003262410975,Frank Kaminsky_2019,0.4042301452870962
Luke Kennard,DET,2019,SG,63,1437,10,0.1821293109275188,0.7887966456644068,-0.8903097725571247,-0.6477109197828741,-0.23432620312724747,-1.0706203543310455,-0.7913778758991786,1.128276661534556,2,3.084932781916977e-43,0.7314971366566576,0.15252907236550003,1.949675933470859e-4,3.4232809084925244e-6,0.09019447920657647,0.025580920897010473,Luke Kennard_2019,0.2685028633433424
Michael Kidd-Gilchrist,CHO,2019,PF,64,1179,3,-0.6900942543964013,-1.2583831849480243,0.3934759605920963,0.2989806557387015,-0.7888610711345623,-0.3854792574446365,0.7146722188971305,-0.9636520891621644,6,0.019759586849044324,4.80486433904497e-6,7.770060118138577e-9,0.01103761389079691,1.7492570429920348e-5,0.9691788556489959,1.638406333765961e-6,Michael Kidd-Gilchrist_2019,0.030821144351004137
Maxi Kleber,DAL,2019,PF,71,1502,18,-0.9453792003448654,0.17183834054833177,-0.7619311992422027,0.4235453367283825,-0.8567632998701519,-0.5567645316662388,1.696878802459941,0.57888123205865,4,3.437044450354604e-28,1.6487209523140504e-14,4.854664217582277e-13,0.5704556755625377,1.172564739691369e-7,0.42954420718048636,5.82331277411877e-17,Maxi Kleber_2019,0.42954432443746227
Kevin Knox,NYK,2019,PF,75,2158,57,0.7352466938158577,0.4803174931063693,0.35068310282045573,-0.3487556854076397,-0.9472996048509379,-0.8993350801094433,-0.5949365591866165,0.3464447042034586,7,3.8704393195964576e-31,9.168140488336731e-4,7.33501128581324e-4,5.840347530099691e-5,6.12121909545274e-4,0.3115152331618162,0.6861639262759226,Kevin Knox_2019,0.3138360737240774
Furkan Korkmaz,PHI,2019,SG,48,679,7,0.011939346961875765,1.0131451202520707,-0.46238119484071766,-0.3736686216055758,-0.41539881308881976,0.8135176621065792,-1.053299631515928,1.0437542877690322,6,4.0792202420866976e-50,0.1633398112474387,0.024521387470413297,0.05943217298613477,5.998126198729621e-10,0.679550416047157,0.07315621164904379,Furkan Korkmaz_2019,0.32044958395284295
Luke Kornet,NYK,2019,PF,46,784,18,0.0970343289446969,1.545972747397772,-0.5907597681556399,-0.1494521958241499,-0.43803288933401624,0.2996618394417723,1.7623592413641282,1.3607131893897475,4,6.333800439975744e-72,2.436162560564358e-15,5.179300019881089e-10,0.9863798662608548,3.630638701189491e-6,0.013616502582511562,4.702775899817999e-16,Luke Kornet_2019,0.013620133739145168
Rodions Kurucs,BRK,2019,SF,63,1294,46,-0.09442938051665103,0.1157512219014158,-0.33400262152579563,0.024938357561403356,-0.9472996048509379,-0.04290870900143208,-0.20205392576149236,-0.22408131871382875,6,1.0673197594327594e-22,0.25708735519501624,6.372189276081419e-4,0.00738060847395494,5.340138152201963e-5,0.7291693245364993,0.005672091485399306,Rodions Kurucs_2019,0.2708306754635007
Kyle Kuzma,LAL,2019,PF,70,2314,68,1.054352876251438,0.5924917304002012,0.35068310282045573,-0.29892981301176724,-0.32486250810803363,-1.2419056285526477,-0.5949365591866165,-0.05503657118278046,7,4.118698935105367e-33,0.3732712303933135,0.005734250074281794,6.803255871041214e-5,0.004105948126632483,0.10254273985728914,0.5142777989897731,Kyle Kuzma_2019,0.4857222010102269
Jeremy Lamb,CHO,2019,SG,79,2250,55,0.9054366577815007,0.19988189987178964,0.6074402494502997,0.12459010235314825,-0.27959435561764057,0.6422323878849767,-0.39849524247405443,-0.012775384300018573,6,1.7018996972911332e-23,3.988025021820557e-5,4.2644088070291645e-7,0.0012067699639476848,2.0371996333066198e-4,0.6789728303652626,0.31957637301635977,Jeremy Lamb_2019,0.32102716963473743
Zach LaVine,CHI,2019,SG,63,2171,62,1.7989339686011256,0.22792545919524776,1.8056402670562397,-0.5729721111890655,0.9313287235003733,-0.3854792574446365,-0.5294561202824292,-0.32973428592073384,7,3.757546827577022e-25,2.510260071792293e-10,1.2650110457249891e-5,8.01536303150658e-9,0.0036999066860417883,5.8595719861469556e-8,0.9962873763413916,Zach LaVine_2019,0.0037126236586083605
Jake Layman,POR,2019,SF,71,1327,33,-0.3071668354737046,0.059664103254499834,-0.6763454836989211,-0.24910394061589478,-0.992567757341331,-0.728049805887841,-0.005612609048930266,-0.05503657118278046,6,6.750120002979709e-22,0.03301083958777013,0.0015984729731813088,0.0028259422236074846,8.973649925857224e-5,0.953624609263047,0.008850399453135174,Jake Layman_2019,0.04637539073695296
Alex Len,ATL,2019,C,77,1544,31,0.5225092388588041,-0.08055369336278997,0.9925759693950663,0.9467169968850426,-0.6530566136633832,-1.2419056285526477,1.3694766079390042,-0.7523461547483542,6,6.115429500086733e-16,1.1253942089113588e-12,5.083077505810315e-16,0.10289685883809553,0.0020609899650665953,0.8950421511951722,5.396770128400579e-13,Alex Len_2019,0.10495784880482784
Kawhi Leonard,TOR,2019,SF,60,2040,60,2.032945169053885,0.19988189987178964,2.490325991402491,0.34880652813457413,0.22967235989928095,1.6699440332145903,-0.5294561202824292,-0.05503657118278046,7,1.4427488903549567e-21,3.8872493256754035e-25,4.484391870549466e-22,8.444697822266457e-8,1.2118794910751218e-4,7.152582960737229e-4,0.9991634693078412,Kawhi Leonard_2019,8.365306921588322e-4
Meyers Leonard,POR,2019,C,61,878,2,-0.7751892363792223,-0.08055369336278997,-0.5907597681556399,0.9965428692809153,-0.2909113937402388,-1.4131909027742502,-0.6604169980908038,0.1985305501137916,2,2.8227080087734306e-19,0.6479678755155043,2.0932987745988938e-14,0.21927110343267842,5.111935360219996e-6,0.13263517924477558,1.2072987165996312e-4,Meyers Leonard_2019,0.3520321244844957
Caris LeVert,BRK,2019,SF,40,1063,25,0.9905316397643226,0.1437947812248739,0.5646473916786592,-0.5231462387931931,0.9992309522359627,0.6422323878849767,-0.5294561202824292,-0.39312606624487706,3,8.778670364040486e-24,0.003617318493823102,0.6674244072911191,4.8682744251086346e-4,0.008296930057993871,1.935085741882513e-7,0.32017432320597866,Caris LeVert_2019,0.33257559270888093
Damian Lillard,POR,2019,PG,80,2838,80,1.9691239325667687,1.2935807134866504,1.9768116981428028,-0.6477109197828741,1.836691773308234,-0.04290870900143208,-0.5294561202824292,0.45209767141036367,7,5.9378603363564934e-61,2.792009633835013e-16,3.898412031545984e-5,1.962437125665323e-9,0.024946220092728632,8.74893050359034e-19,0.9750147938245186,Damian Lillard_2019,0.02498520617548139
Shaun Livingston,GSW,2019,PG,64,967,0,-1.4134016012503832,-1.7631672527702678,-0.7191383414705619,-0.7722756007725552,0.048599749937709026,-0.04290870900143208,0.32178958547200637,-1.0059132760449263,4,0.2644016593690363,2.1006973942657082e-4,0.059169035398868274,0.6440399577397492,1.88564343096936e-5,0.028570098447935947,0.0035903228706736876,Shaun Livingston_2019,0.3559600422602508
Kevon Looney,GSW,2019,C,80,1481,24,-1.2432116372847406,-1.7070801341233517,-0.33400262152579563,1.1211075502705963,-0.3927647368436231,-0.04290870900143208,0.7801526578013179,-1.8722676071415483,1,0.9322088202029323,1.4390895068184942e-11,7.543572971178782e-16,2.91356438203375e-4,2.6655829736439834e-10,0.0674998230779146,3.317657552719414e-17,Kevon Looney_2019,0.06779117979706772
Brook Lopez,MIL,2019,C,81,2322,81,-0.26461934448229407,1.0692322388989863,-0.6335526259272805,-0.24910394061589478,-0.9812507192187325,-0.8993350801094433,3.0719680194478753,1.1916684418586994,4,1.3989085224403643e-55,2.104694769360136e-45,1.7154333027973882e-27,0.9998125844904935,1.6344320449398152e-6,1.8578107746235856e-4,1.8124074160780965e-40,Brook Lopez_2019,1.8741550950651664e-4
Robin Lopez,CHI,2019,C,74,1606,36,-0.15825061700376725,-1.538818778182604,-0.20562404821087338,-0.07471338723034154,-0.6304225374181865,-2.098331999660659,1.5659179246515662,-1.5341781120794518,1,0.9995788100353328,3.367323587108027e-25,6.438955630023337e-15,2.8494653711112774e-5,4.479825154985668e-8,3.9265051269676794e-4,7.912262184547692e-16,Robin Lopez_2019,4.2118996466722347e-4
Kevin Love,CLE,2019,PF,22,598,21,1.394732804182724,1.6301034253681457,2.2763617025442873,2.740448403136449,-0.17774101251425617,-1.7557614512174546,-0.7258974369949912,0.6634036058241738,5,1.2415516376952443e-69,2.0141824459915108e-23,1.324377596424526e-66,5.658670033101107e-5,0.9999434085709725,4.7286938403950076e-9,3.544967618087801e-15,Kevin Love_2019,5.659142902747494e-5
Kyle Lowry,TOR,2019,PG,65,2213,65,-0.20079810799517783,0.957058001605155,0.008340240647330145,-0.5231462387931931,2.31200737445736,0.8135176621065792,-0.39849524247405443,1.1494072549759373,3,3.2589460988201616e-55,3.905479848312391e-17,0.743486113681122,0.0021488490906169688,4.780027580522238e-8,3.2270158048044457e-27,0.25436498942798447,Kyle Lowry_2019,0.25651388631887795
Trey Lyles,DEN,2019,PF,64,1120,2,1.0118053852600275,0.6766224083705753,0.3934759605920963,0.4733712091242552,-0.34749658435323005,-0.3854792574446365,-0.005612609048930266,0.05061639602412463,6,1.0122593316634179e-35,0.01672498859537312,1.7919543864816066e-7,0.01702893767566281,0.037951954169828744,0.9038182765973778,0.024475663766318777,Trey Lyles_2019,0.09618172340262221
Ian Mahinmi,WAS,2019,C,34,498,6,-1.4984965832332047,-1.3705574222418562,0.6930259649935813,0.8221523158953616,-0.8907144142379466,1.498658758992988,0.583711341088756,-1.4285251448725467,6,0.06740078045843961,9.17181464226381e-8,2.922297313764553e-10,5.656050769999721e-4,3.1023880764656024e-10,0.9320335221041764,3.976898291063522e-11,Ian Mahinmi_2019,0.06796647789582355
Lauri Markkanen,CHI,2019,PF,52,1682,51,1.2670903312084916,0.9009708829582387,0.6074402494502997,1.1709334226664685,-0.8114951473797588,-0.728049805887841,-0.07109304795311767,0.3041835173206967,6,1.3149473211990137e-42,1.048983272933432e-6,2.517602050988954e-19,0.03820217457522298,0.12220738782050591,0.8393019838248745,2.874047961234248e-4,Lauri Markkanen_2019,0.16069801617512547
CJ McCollum,POR,2019,SG,70,2375,70,1.7776602231054208,0.7607530863409488,-0.12003833266759208,-0.7722756007725552,-0.064570631288273575,-0.728049805887841,-0.5949365591866165,0.36757529764483987,7,2.4115241495397113e-39,6.708610176075385e-7,0.011515280828941496,1.4818398629562801e-9,0.002235321099746609,0.002909359952771859,0.9833393657756827,CJ McCollum_2019,0.016660634224317294
T.J. McConnell,PHI,2019,PG,76,1470,3,-0.7326417453878118,-1.426644540888772,-1.275445492501891,-0.8221014731684276,1.1689865240749366,1.6699440332145903,-0.5949365591866165,-0.5621708137759249,3,9.363517048306121e-8,1.7719373030267687e-5,0.9930190407910988,2.760709876093205e-4,4.384865833542527e-7,8.74113991518147e-13,0.0066866367256338466,T.J. McConnell_2019,0.006980959208901183
Doug McDermott,IND,2019,SF,77,1340,1,-0.3284405809694099,0.3120561371656216,-0.5479669103839991,-1.2207084523354068,-0.8228121855023571,-1.4131909027742502,-0.8568583148033659,0.5366200451758881,2,1.876072370648087e-29,0.9142172050453362,0.02084379213141037,6.21881907241611e-6,6.249359888798746e-7,0.037303622676054325,0.02762853639213749,Doug McDermott_2019,0.08578279495466379
JaVale McGee,LAL,2019,C,75,1671,62,0.2034030564232237,-1.7070801341233517,0.008340240647330145,1.7190180190210653,-1.083104062322117,-0.3854792574446365,3.595811530681374,-2.0201817612312154,1,0.9997550680572472,6.0257485535139285e-68,4.360396825076788e-43,2.441258763176569e-4,1.0895498263992667e-7,6.971114531266499e-7,2.5875887201928113e-48,JaVale McGee_2019,2.4493194275276853e-4
Rodney McGruder,MIA,2019,SG,66,1550,45,-0.5199042904307583,0.19988189987178964,-0.8047240570138434,-0.3487556854076397,-0.46066696557921266,-0.728049805887841,-0.7258974369949912,0.3464447042034586,2,9.594668308077207e-27,0.9186977955086235,0.003992128689367149,8.335469557921347e-4,3.0326650645353693e-7,0.06299139129958253,0.013484834280128153,Rodney McGruder_2019,0.08130220449137648
Alfonzo McKinnie,GSW,2019,SF,72,1003,5,-0.8390104728663386,-0.22077148998007978,-0.8047240570138434,0.6975876349056807,-1.173640367302903,-1.0706203543310455,-0.33301480356986707,-0.1395589449483046,6,1.1420355399546377e-16,0.4661158050780904,2.1414128981177813e-10,0.012089622773731499,4.333029343101699e-6,0.5215310775395989,2.5916136509502647e-4,Alfonzo McKinnie_2019,0.47846892246040107
Jordan McRae,WAS,2019,SG,27,333,0,0.33104552939745613,-0.3890328459208275,0.35068310282045573,-0.7971885369704913,-0.1324728600238633,0.4709471136633747,-0.005612609048930266,0.24079173699655348,7,3.440447005834682e-12,1.3859211471802354e-5,0.44103109083387665,5.444939876149478e-4,8.482368743901364e-4,0.02420404857039112,0.533358270518814,Jordan McRae_2019,0.466641729481186
De'Anthony Melton,PHO,2019,PG,50,984,31,-0.9666529458405707,-0.5012070832146595,-1.1898597769586097,-0.5978850473870017,0.8973776091325785,3.040226226987408,0.059867829855257,0.02948580258274331,3,2.8004840100971797e-16,7.404508351337935e-7,0.7598593664435838,0.24001025589896055,8.143527497935352e-13,1.5717376170538427e-9,1.2963563406806575e-4,De'Anthony Melton_2019,0.24014063355641624
Khris Middleton,MIL,2019,SF,77,2393,77,1.13944785823426,0.7887966456644068,0.35068310282045573,0.024938357561403356,0.6484027704354168,0.12837656522017032,-1.053299631515928,0.4943588582931259,7,2.3039816202925798e-39,9.607980122278174e-5,1.1700807597694314e-6,0.0018011641003225264,0.004363480507567531,9.683353810329042e-4,0.9927697701290945,Khris Middleton_2019,0.007230229870905491
Darius Miller,NOP,2019,SF,69,1757,15,-0.8815579638577492,0.9009708829582387,-0.9758954881004062,-1.370186069523024,-0.44934992745661445,-0.728049805887841,-0.46397568137824174,1.8467168385415111,2,9.976928557775146e-54,0.9300592018514816,0.06259016090484801,0.001062605852993362,3.500377114455522e-15,0.0062878827275211265,1.4866315201950355e-7,Darius Miller_2019,0.06994079814851839
Patty Mills,SAS,2019,PG,82,1908,1,0.011939346961875765,1.0972757982224448,-0.6763454836989211,-1.0463178989498534,0.3654768173704604,-0.3854792574446365,-0.9223387537075531,1.2550602221828424,3,5.965393654135532e-54,0.22834519388462582,0.7229291646543524,5.462518620661373e-4,1.5133938126871274e-7,1.43270994534071e-4,0.048035967265040114,Patty Mills_2019,0.2770708353456476
Paul Millsap,DEN,2019,PF,70,1895,65,0.054486837953286335,-0.6414248798319492,0.9925759693950663,1.0463687416767875,-0.426715851211418,1.156088210549784,0.4527504632803812,-0.7523461547483542,6,1.4726418966446454e-7,1.3887508052313325e-5,5.885256212560412e-15,0.08062621139071814,2.1987392003120241e-4,0.9191200108711627,1.9869045839973106e-5,Paul Millsap_2019,0.08087998912883732
Shake Milton,PHI,2019,SG,20,268,0,-0.3497143264651152,0.3961868151359954,-1.275445492501891,-0.6726238559808103,-0.5851543849277937,-0.21419398322303448,0.32178958547200637,0.57888123205865,6,1.0845522196109183e-31,6.246682922215391e-4,0.0063764087539598625,0.011526226382753631,3.36396347769057e-5,0.9795599169156503,0.0018791400206375694,Shake Milton_2019,0.020440083084349747
Donovan Mitchell,UTA,2019,SG,77,2598,77,2.394598842480876,0.9009708829582387,1.334918831568192,-0.7722756007725552,0.7728901897839975,0.8135176621065792,-0.5949365591866165,0.02948580258274331,7,9.809823559557363e-45,2.1969250015529032e-9,1.5264348160959768e-4,1.3044057878694933e-9,9.821408649381259e-5,5.454931911914573e-7,0.9997485934373749,Donovan Mitchell_2019,2.5140656262512273e-4
Malik Monk,CHO,2019,SG,73,1258,0,1.224542840217081,1.7983647813088939,-0.12003833266759208,-0.8968402817622362,-0.007985440675282273,-0.21419398322303448,-0.33301480356986707,0.9169707271207459,2,6.163258077819412e-80,0.6767585748185363,0.017377895911979645,7.093047272344394e-6,7.503128695068443e-4,1.5447385701312407e-5,0.305090675967004,Malik Monk_2019,0.3232414251814637
E'Twaun Moore,NOP,2019,SG,53,1463,36,-0.009334398533829896,-0.22077148998007978,-0.9758954881004062,-1.2207084523354068,-0.5512032705599988,-0.3854792574446365,-0.9223387537075531,-0.05503657118278046,2,6.406764974292531e-16,0.4406765570876739,0.17619242119918246,1.0813953094737598e-5,1.4239060036656153e-4,0.16242631631535917,0.22055150084432282,E'Twaun Moore_2019,0.5593234429123262
Marcus Morris,BOS,2019,PF,75,2091,53,0.5225092388588041,0.732709527017491,-0.07724547489595134,0.4235453367283825,-0.777544033011964,-0.8993350801094433,-0.46397568137824174,0.6422730123827932,6,1.9020109808255572e-39,0.009017209863889583,2.465548983314425e-9,0.006784845776213921,3.7924445454906906e-4,0.9706861732505445,0.013132524189253963,Marcus Morris_2019,0.029313826749455485
Monte Morris,DEN,2019,PG,82,1970,6,0.11830807444040256,-0.19272793065662167,-0.9331026303287654,-1.0214049627519173,0.8294753803969888,0.4709471136633747,-1.053299631515928,0.09287758290688651,3,1.809719089980754e-18,0.01847574066437254,0.8965185904080039,3.38425799986998e-5,6.188036595688922e-5,2.3206237042372206e-7,0.08490971391929765,Monte Morris_2019,0.10348140959199614
Emmanuel Mudiay,NYK,2019,PG,59,1607,42,1.1181741127385543,-0.024466574715874004,0.6074402494502997,-0.7473626645746189,1.1124013334619454,-0.3854792574446365,-0.5294561202824292,-0.18182013183106685,7,9.085879526041834e-21,1.2640567402011983e-5,0.038238442914900625,4.4443617846717137e-7,0.0076955202773596534,2.1605663138480666e-9,0.9540529496435932,Emmanuel Mudiay_2019,0.04594705035640678
Jamal Murray,DEN,2019,PG,75,2447,74,1.394732804182724,0.5364046117532855,0.1367188139622522,-0.6227979835849378,0.9086946472551766,-0.3854792574446365,-0.5294561202824292,0.3253141107620776,7,5.105028719632681e-34,4.4208949456784564e-5,0.020359031124215714,1.8565444788971855e-7,0.009176037985082907,2.2277752707737356e-7,0.9704203135092697,Jamal Murray_2019,0.029579686490730284
Larry Nance Jr.,CLE,2019,C,67,1795,30,-0.7751892363792223,-1.0340347103603607,-0.20562404821087338,1.5944533380313843,0.3881108936156568,2.1837998558793967,0.059867829855257,-0.8579991219552593,4,3.421367774253256e-4,0.001066794014092013,5.054301195468611e-18,0.9981631025368732,1.0054752778716259e-6,4.267119746849582e-4,2.492216463925007e-7,Larry Nance Jr._2019,0.0018368974631267632
Shabazz Napier,BRK,2019,PG,56,983,2,0.8841629122857958,1.2935807134866504,1.0781616849383477,-1.0214049627519173,0.88606057100998,0.8135176621065792,-0.33301480356986707,0.7690565730310789,7,1.7086145878812438e-58,1.697322977769507e-6,0.18463516497821963,2.8543572227137806e-5,3.3398383222081677e-4,3.0415934069177146e-8,0.8150005798784202,Shabazz Napier_2019,0.18499942012157977
Raul Neto,UTA,2019,PG,37,474,1,-0.1369768715080616,-0.08055369336278997,-0.37679547929743634,-0.6477109197828741,1.6216680489788668,-0.21419398322303448,-0.7258974369949912,-0.1395589449483046,3,5.634798467722217e-23,5.439757046447991e-9,0.9896749476361116,5.494028027940453e-4,1.0314024533411985e-4,6.417837971939451e-17,0.009672503876002754,Raul Neto_2019,0.010325052363888365
Joakim Noah,MEM,2019,C,42,693,1,-0.3497143264651152,-1.7631672527702678,1.5488831204263953,2.042886189594236,0.7049879610484082,-0.21419398322303448,1.5659179246515662,-2.041312354672596,1,0.8812599429789257,3.1488423632057457e-17,4.879193036374513e-33,0.11872067188992047,1.8139825815785002e-7,1.9203732896426652e-5,2.491005942007191e-22,Joakim Noah_2019,0.11874005702107426
Nerlens Noel,OKC,2019,C,77,1055,2,-1.0092004368319816,-1.7912108120937256,-0.29120976375415486,1.3702369122499585,-0.9586166429735361,2.355085130100999,3.8577332862981235,-1.8722676071415483,1,0.9972613484182823,2.435203017529268e-63,5.530866181479409e-35,0.0027383477357679794,6.377649456267509e-8,2.4006945601833905e-7,3.461494329243717e-49,Nerlens Noel_2019,0.0027386515817177104
Dirk Nowitzki,DAL,2019,PF,51,795,20,1.2670903312084916,1.7142341033385198,-0.46238119484071766,0.17441597474902049,-0.8454462617475536,-1.7557614512174546,0.059867829855257,1.5508885303621764,6,1.0489652681926674e-76,1.4947461171908172e-8,3.490107222210072e-7,9.618416433439608e-4,0.0025736257864105412,0.9964628582922408,1.3103198212609291e-6,Dirk Nowitzki_2019,0.003537141707759206
Frank Ntilikina,NYK,2019,PG,43,904,16,-0.41353556295223143,-0.08055369336278997,-1.1042740614153281,-1.0712308351477897,0.5805005416998271,0.12837656522017032,-0.33301480356986707,0.6422730123827932,3,1.6931346371741184e-22,0.027409147896144685,0.9504065347300262,5.228377494280496e-4,2.8567162247800525e-7,1.7256555445229367e-6,0.021659468297234287,Frank Ntilikina_2019,0.04959346526997377
Jusuf Nurkić,POR,2019,C,72,1974,72,0.7139729483201528,-1.5949058968295198,2.062397413686084,2.366754360167406,0.3994279317382548,0.2996618394417723,1.5659179246515662,-1.6609616727277379,1,0.9845093720214704,1.7476967737689157e-22,1.1045243881833416e-50,0.0014688002373812654,0.013989412697497872,3.241504364984012e-5,1.9782137777554237e-19,Jusuf Nurkić_2019,0.015490627978529625
David Nwaba,CLE,2019,SF,51,984,14,-0.796462981874928,-0.7255555578023231,0.0511330984189707,-0.17436513202208645,-0.7096418042763745,0.4709471136633747,-0.20205392576149236,-0.7312155613069732,6,2.8608895268742294e-8,0.009440886569246791,9.962521653979282e-4,0.002470788749165709,5.8479368402926885e-8,0.987018088145842,7.389728208415047e-5,David Nwaba_2019,0.01298191185415798
Royce O'Neale,UTA,2019,SF,82,1671,16,-1.51977032872891,-0.3890328459208275,-1.275445492501891,-0.17436513202208645,-0.4946180799470075,-0.04290870900143208,-0.46397568137824174,0.28305292387931574,2,7.025525051810686e-17,0.7912333381807333,0.008774590391212722,0.03886216001795459,5.2297341869942257e-11,0.15076759994988947,0.01036231140791248,Royce O'Neale_2019,0.20876666181926673
Jahlil Okafor,NOP,2019,C,59,935,24,0.22467680191892936,-1.7351236934468095,0.09392595619061163,1.2207592950623412,-0.9133484904831433,-1.4131909027742502,1.1075548523222547,-1.8933982005829293,1,0.9893331418044675,1.4800646814907555e-18,2.0059849301711453e-23,3.3771265685271485e-5,2.917652109942435e-7,0.010632795164632084,4.414561660961466e-15,Jahlil Okafor_2019,0.01066685819553248
Elie Okobo,PHO,2019,PG,53,958,16,-0.5199042904307583,0.059664103254499834,-0.8047240570138434,-0.9964920265539808,0.489964236719041,0.12837656522017032,-0.7913778758991786,0.4098364845276018,3,4.2996534451768616e-24,0.04716470627981539,0.8944768955941602,0.0023388775107773562,2.2486720275721062e-7,2.7432718680002192e-5,0.05599186302936462,Elie Okobo_2019,0.10552310440583978
Josh Okogie,MIN,2019,SG,74,1757,52,-0.6475467634049903,-0.1366408120097057,0.09392595619061163,-0.7473626645746189,-0.8454462617475536,1.498658758992988,-0.13657348685730494,0.09287758290688651,6,6.543629304232208e-20,0.014522066081706538,0.4028722350182015,0.009425534389141175,1.8972600982096643e-10,0.5708374831608816,0.002342681160343065,Josh Okogie_2019,0.42916251683911844
Victor Oladipo,IND,2019,SG,36,1147,36,1.73511273211401,0.7887966456644068,0.7786116805368628,-0.07471338723034154,1.225571714687928,1.8412293074361927,-0.5949365591866165,0.5577506386172687,7,2.854154568236412e-41,5.127910598966766e-12,8.857572448142441e-9,4.34644673049689e-6,4.2154761709469975e-6,2.4295830039526283e-8,0.999991404918568,Victor Oladipo_2019,8.595081432027918e-6
Kelly Olynyk,MIA,2019,PF,79,1812,36,-0.37098807196082084,0.6205352897236591,0.35068310282045573,0.2989806557387015,-0.33617954623063184,-0.21419398322303448,-0.005612609048930266,0.621142418941412,6,1.2343861806688438e-36,0.34258664665609634,4.83066228534896e-5,0.09144025134456064,3.4541285216635594e-6,0.5490566951203874,0.01686464612758004,Kelly Olynyk_2019,0.45094330487961265
